FIPS,White,Black,Asian,Hispanic,AIAN
15009,0.29978027847578814,0.00699224298044357,0.27250324726562025,0.11948116585940251,0.00276776284642558
16001,0.8397751769309874,0.012243240458454806,0.02713312200611354,0.08815739231100256,0.0050670044669644644
16003,0.9123087462891071,0.0020552637588490525,0.009362868234756794,0.038136560858643524,0.012103219913222198
16005,0.8282769082258843,0.009067089567675653,0.01628398722103473,0.09326805948194626,0.02831598060171459
16007,0.9300062774639046,0.0029817953546767105,0.00423728813559322,0.04472693032015066,0.006905210295040804
16009,0.8422875131164743,0.004826862539349423,0.002938090241343127,0.042707240293809026,0.06904512067156349
16011,0.738164694115686,0.0033755625937656277,0.007647107851308552,0.1828429738289715,0.05340473412235373
16013,0.7328197099538563,0.004902768622280817,0.009805537244561634,0.23780487804878048,0.0028015820698747526
16015,0.892772667542707,0.004862023653088042,0.01419185282522996,0.0542706964520368,0.009461235216819974
16017,0.9245595414986203,0.0028868605391636597,0.006559116960305668,0.036446614306941204,0.007514328168117173
16019,0.8213836275047595,0.005767803555871059,0.010898325320254268,0.13766093381949598,0.005800070988351457
16021,0.8909256801592568,0.0072992700729927005,0.011861313868613138,0.052836761778367616,0.015842733908427338
16023,0.9083139083139083,0.003885003885003885,0.0034965034965034965,0.054778554778554776,0.00777000777000777
16025,0.8839368616527391,0.005571030640668524,0.003714020427112349,0.06685236768802229,0.012070566388115135
16027,0.6973540165725536,0.006127085091192315,0.008840137599792302,0.2580731702040198,0.0060145821163540385
16029,0.9055073288743418,0.0014230823964707557,0.0037000142308239647,0.07030027038565533,0.004696171908353494
16031,0.6919488947475158,0.004177651591969174,0.0060028391806935715,0.2784019468667613,0.006205637801662949
16033,0.5316455696202531,0.016455696202531647,0.005063291139240506,0.4240506329113924,0.007594936708860759
16035,0.8976414014197389,0.005610258758873369,0.007556675062972292,0.0408747423860774,0.021181589191664758
16037,0.9136842105263158,0.003976608187134503,0.0035087719298245615,0.04935672514619883,0.007953216374269005
16039,0.7224586618293448,0.027175050582571688,0.026512244470801645,0.18017860880485592,0.008965324774994766
16041,0.9067916020853882,0.0033817105819360293,0.0025362829364520218,0.06939551923347893,0.006129350429759053
16043,0.8511353450851509,0.0032865252464893933,0.003361219002091425,0.12182551538691365,0.007319988048999104
16045,0.8722480782304032,0.0024577733619202007,0.00888981854311562,0.08879359933064895,0.007216440934999738
16047,0.6704064623669701,0.0028208744710860366,0.0057699705090396205,0.2984998076676497,0.0075009616617515065
16049,0.9030892932712653,0.0050782903089293275,0.005259657819962517,0.03687806057674869,0.026661024121878967
16051,0.864620763329125,0.00258975106017934,0.005308989673367647,0.10766890032695607,0.005762196108899032
16053,0.5950818995750299,0.003754590089532533,0.003713330857779428,0.3803688575318728,0.005735033213681562
16055,0.9003104538929284,0.0036880988783977776,0.008922631621946522,0.05163338429756889,0.011035118637737654
16057,0.8831389022446036,0.009489586760128552,0.02444517549409115,0.04663815573044512,0.0076928916668775466
16059,0.9335339854527214,0.0028843742162026585,0.0032605969400551793,0.03348382242287434,0.008527715073990468
16061,0.8279082932352109,0.00735918482875743,0.014435324087178035,0.05321256722332295,0.059722615341069915
16063,0.6428710747025551,0.0037058708796567194,0.003315779208113907,0.32221572069436316,0.009362200117027502
16065,0.8776482149944248,0.006463439986392758,0.014306503127775783,0.08139776614442576,0.002948235783266872
16067,0.6137509832045528,0.004025355110350252,0.004025355110350252,0.35941331605977883,0.0070328043307268774
16069,0.8662390116417201,0.0043003088619624616,0.008410548823948682,0.04426229508196721,0.05288667141838917
16071,0.9325153374233128,0.004163014899211218,0.005477651183172656,0.04272567922874671,0.003943908851884312
16073,0.6907579954671368,0.003945269873247712,0.00545622429278939,0.2572819608830689,0.027449005288340468
16075,0.7801150240289924,0.003624044749074293,0.008351059639171196,0.17809028598440085,0.00831166784842039
16077,0.6078954049251079,0.003427265803503427,0.004315816197004316,0.34475755267834474,0.021832952526021833
16079,0.9151795884273674,0.005619257346799301,0.005315513706431772,0.036980788214746756,0.014048143366998254
16081,0.8107480653482373,0.0030094582975064487,0.006706792777300086,0.1655202063628547,0.003181427343078246
16083,0.777402660862226,0.00821802189991782,0.01684694489483153,0.17403327188325968,0.005797037069942029
16085,0.9210795164311255,0.003064873148305806,0.00510812191384301,0.04844202281627788,0.006810829218457347
16087,0.7937142857142857,0.0035238095238095237,0.007904761904761904,0.1660952380952381,0.00980952380952381
17001,0.9117239910552657,0.03904954591782406,0.00900558285288346,0.017935105039779728,0.00176460745090284
17003,0.6377862595419848,0.3053435114503817,0.0028625954198473282,0.01984732824427481,0.005152671755725191
17005,0.8718684603886397,0.06212257100149477,0.007713004484304933,0.037907324364723466,0.004783258594917788
17007,0.7159482113456069,0.02391109115401886,0.012535548570573268,0.2311405478221823,0.001571621014818141
17009,0.7351057014734145,0.1854580397181294,0.002402306213965407,0.06838565022421525,0.0019218449711723255
17011,0.8715557694621586,0.008693298038743833,0.010107086993141619,0.09610756828299843,0.0018950788112140537
17013,0.9682217714672076,0.004958305161144917,0.0031552851025467656,0.014874915483434753,0.002929907595221997
17015,0.9275888421857088,0.010635587823207235,0.0059228123805884604,0.040249649726149535,0.0025474461851993377
17017,0.7387670602668303,0.043551602514951694,0.006670756019015489,0.20012268057046464,0.001763533200429382
17019,0.6630801739003716,0.13547227552036528,0.10646783086002963,0.06367765283073859,0.0017924367911009641
17021,0.9476669017395393,0.015838034790785143,0.007052186177715092,0.01680771039022097,0.0018511988716502115
17023,0.9648010352636687,0.004464574571336137,0.003623422840504691,0.016628922678744742,0.0019411193788417987
17025,0.9555990367248646,0.00481637567730283,0.008880192655027092,0.017534617700180614,0.0021824202287778448
17027,0.9108918940892707,0.03504160004336161,0.005962221198406461,0.032656711563999026,0.0021138784248895632
17029,0.9038260461344771,0.03781234662740328,0.009901201374218467,0.029447538569873886,0.0020058468301218445
17031,0.4185828524505828,0.22888496175084225,0.07835840911860982,0.2568631349846395,0.001216936803258661
17033,0.905187643878152,0.05085925370737192,0.006049574388350554,0.024251833609936293,0.002516194657101558
17035,0.9621052631578947,0.004497607655502393,0.00631578947368421,0.012248803827751197,0.002488038277511962
17037,0.7521907986456882,0.0818163712407887,0.025821549492133042,0.11932881896036646,0.0016032662816172077
17039,0.94302655323537,0.009602990461459139,0.004511472028873421,0.029389017788089715,0.001997937612786801
17041,0.8984295845997974,0.006028368794326241,0.006484295845997973,0.07436676798378926,0.0022796352583586625
17043,0.6564552454396453,0.04979005806767666,0.12798579019527762,0.1467471059957529,0.0010590892475642556
17045,0.9653741254595043,0.006047669868374244,0.0037946163879995255,0.013162575595873355,0.0018973081939997628
17047,0.9625300240192154,0.00544435548438751,0.0044835868694955965,0.01265012009607686,0.0025620496397117695
17049,0.9557805469020423,0.005567093573324103,0.00816314757124726,0.021431868005076727,0.0009518864659051575
17051,0.9202810871183916,0.04411764705882353,0.003490320178704393,0.019406180193596426,0.002094192107222636
17053,0.9272942219595094,0.01012265405645042,0.00472883109206443,0.039603960396039604,0.0024383035318457217
17055,0.9550312136281875,0.006163368955666067,0.003941381864352979,0.018781081367051106,0.0029097450005290447
17057,0.91350531107739,0.039661995298878275,0.00294563956083192,0.03162843286024577,0.0025588384063792435
17059,0.9536999595632835,0.006874241811564901,0.0026283865750101093,0.015365952284674484,0.0040436716538617065
17061,0.9607843137254902,0.014267834793491864,0.002753441802252816,0.013016270337922404,0.0025031289111389237
17063,0.8551767460453429,0.016960767517560392,0.008318580701654199,0.10659966116536272,0.001332495764567034
17065,0.9533341673964719,0.007506568247216314,0.007256349305642437,0.018766420618040784,0.0021268610033779558
17067,0.9575482406356414,0.007094211123723042,0.003234960272417707,0.017082860385925085,0.002497162315550511
17069,0.9457385585091806,0.004384762948753083,0.005206906001644286,0.02110167169087421,0.007673335160317895
17071,0.9561609519336152,0.003914200720212932,0.005479881008298106,0.01800532331297949,0.003131360576170346
17073,0.8995414333252171,0.01891080269458648,0.004626247869491113,0.061135459784108434,0.0015015015015015015
17075,0.8952616611884625,0.011116445691915647,0.005059644716918418,0.0744912656498135,0.0018835173763710898
17077,0.7394948465284856,0.15011137539170158,0.03341261751047684,0.045984822743232526,0.003794314191867709
17079,0.9699580058145795,0.003230321955421557,0.003230321955421557,0.014321094002368903,0.002153547970281038
17081,0.851938673780077,0.08369035108991459,0.011720960310403363,0.029908657343787892,0.002586694689192466
17083,0.9546764596504277,0.007809594644849386,0.006879880996653031,0.014735961323912234,0.002649683897359613
17085,0.9445427728613569,0.006988881325164511,0.0044474699341955975,0.03226684819605174,0.0019060585432266847
17087,0.8854824165915239,0.06883077847911032,0.0024045686804929365,0.030357679591223326,0.001953712052900511
17089,0.5649517348728612,0.052783811725347615,0.04197885085243223,0.3244585903407793,0.001248736743062251
17091,0.7120797752599952,0.14676006027794833,0.009990511804431546,0.1111793268962438,0.0015813659280757568
17093,0.6636131312135528,0.07629541438852194,0.033722861324496284,0.20690988784323835,0.0012284919124282432
17095,0.8210018612284108,0.08117357455920908,0.00866571937478736,0.062100986651189787,0.0019813076630576182
17097,0.6008508529527873,0.06841400897609268,0.08487251204605077,0.22623197292053387,0.0015328792091183214
17099,0.8471702930930712,0.026190519615531926,0.009611701836619307,0.10301118021484981,0.0019515220047784932
17101,0.8429319371727748,0.10032722513089005,0.004384816753926701,0.039725130890052356,0.0025523560209424084
17103,0.8553228876848733,0.05441499487479865,0.0071752818860740955,0.06774051837750769,0.0022843754576072632
17105,0.887086416306017,0.040988412676252965,0.0068127879380147985,0.05000698031551026,0.0015915119363395225
17107,0.8577553864294136,0.08250259048844107,0.006931789759531211,0.03523064279844213,0.002108121627898667
17109,0.8743666935898378,0.05338130552904031,0.022982597841251194,0.03010500036713415,0.0027167927160584478
17111,0.7984617814582131,0.015507899003639247,0.02928159520870067,0.14091848279819102,0.0015375738567316403
17113,0.7914936181662904,0.0821039577898148,0.04899563625302713,0.05214268165705394,0.0018776980942241772
17115,0.7530529433258332,0.1775226446662436,0.01119252293313333,0.024731244831631378,0.0020385007403988537
17117,0.9586808103720507,0.010296439611270487,0.0037583116507661175,0.012587008250494807,0.003091155736428937
17119,0.8438796504914259,0.08758778149319753,0.010080531409506543,0.03527433714863894,0.0022906879210408525
17121,0.9093270428582788,0.04155954305706486,0.005963582390203822,0.022131516870311962,0.002889024357920963
17123,0.9432805314256515,0.007324135581672628,0.004513711463123829,0.030403679100664282,0.0022142735479475386
17125,0.9601100412654745,0.006342656273880483,0.005578480819196087,0.012685312547760966,0.00336237200061134
17127,0.8726797939162961,0.06055473216176159,0.004799209541957795,0.03302985390641541,0.005222669207424659
17129,0.9532406277953972,0.008782629909734082,0.003903391070992925,0.015694884931284053,0.0031715052451817514
17131,0.9494235301611568,0.006051340849735652,0.004713676030320402,0.027199184661443405,0.001783553092553666
17133,0.9612722384302957,0.0040043475773697155,0.005834906469881586,0.016560837480693324,0.001887763857902866
17135,0.9304298642533937,0.03527997737556561,0.004595588235294118,0.01834700226244344,0.0021563914027149323
17137,0.8765912198085979,0.06708187756342093,0.008020659273887286,0.02770773203706517,0.002491265380525596
17139,0.9615172793611455,0.0062646289412088664,0.0027536830510808204,0.01721051906925513,0.002271788517141677
17141,0.8609716536649417,0.010832625318606627,0.004943230091913184,0.10815246775314745,0.0019116397621070519
17143,0.6900841445306055,0.18539294945828522,0.0413353132046417,0.05190562613430127,0.0024748391354561953
17145,0.8549057054189544,0.0878013845786584,0.005156361900214849,0.032656958701360705,0.002100740033420864
17147,0.9595753613626822,0.007137287830624363,0.004318359023571043,0.014934324956516525,0.0014994302165177232
17149,0.9567134812402469,0.015197774611574734,0.0031209715720198115,0.014383608114526087,0.0018997218264468418
17151,0.8995482327929843,0.05474355567366463,0.003986181238373638,0.019133669944193462,0.007175126229072549
17153,0.6400924321201618,0.29308684767956866,0.004429039091084152,0.025611399961486616,0.006162141344117081
17155,0.9141387262728402,0.005676778428241973,0.005676778428241973,0.06155756608124889,0.001951392584708178
17157,0.8419255379106853,0.10512880018565793,0.0051055929449988395,0.034247256572622085,0.0020223452574346054
17159,0.9501043445266553,0.008979953203060774,0.00872699677480554,0.018339341048504394,0.002150129640169481
17161,0.704006303915063,0.10809970139349702,0.025713337757133376,0.13399966821499668,0.0019907100199071004
17163,0.6106099456099456,0.30226107226107224,0.014801864801864802,0.0445027195027195,0.0024825174825174826
17165,0.9167367889599461,0.03668798384382363,0.005595759003702457,0.017586671154493437,0.0042494109727364525
17167,0.7970133898330982,0.1296099173385351,0.021671258970271414,0.024793346337786425,0.0018742710460775277
17169,0.9226311214140829,0.0436105476673428,0.00275282526803825,0.022747029846421327,0.0017386264850767893
17171,0.9565568801778137,0.007274196807435846,0.0024247322691452818,0.013133966457870277,0.0026267932915740554
17173,0.9684135302525012,0.004240114340161982,0.003430204859456884,0.012291567413053836,0.002096236303001429
17175,0.9457407407407408,0.008518518518518519,0.007222222222222222,0.022407407407407407,0.0014814814814814814
17177,0.8131077750392113,0.10118754201209948,0.0071476585256553885,0.04474568675778624,0.0017701097916199865
17179,0.9358092932246104,0.013392415279078444,0.009113542404239281,0.025216418080902674,0.0022688685350570645
17181,0.9099976803525864,0.01223614010670378,0.004523312456506611,0.0542217582927395,0.0040593829737879845
17183,0.7775785841375964,0.13518358764220628,0.00847846012832264,0.053674448697902624,0.0016983878794414192
17185,0.940938297685063,0.008097878707860223,0.011530675116627058,0.023237391074729337,0.0016723879940146113
17187,0.8287496287496288,0.025126225126225126,0.02364122364122364,0.10216810216810217,0.0029106029106029108
17189,0.9610493423443064,0.009592326139088728,0.004941501344379042,0.014243150933798417,0.0018167284354334715
17191,0.9616169108103096,0.006304468755794548,0.0057481921008715004,0.015822980406700042,0.0017306384819828172
17193,0.9613749369460258,0.005260502990559919,0.0049722562513511565,0.01585357065648195,0.0030265907616920085
17195,0.838932682120989,0.014921621087787973,0.0053868668186960195,0.12567560288017812,0.0017776660501696863
17197,0.6200501181150418,0.11759375605833232,0.060281034817011435,0.18420345944238212,0.0013096768171406827
17199,0.8909356246184087,0.0459249772906646,0.013059729274939317,0.028427620508391285,0.0032463181093919853
17201,0.6712949009987734,0.13572104433152268,0.027285789381461364,0.13792535482740495,0.0018818994217627476
17203,0.9534406114331765,0.0068890217589102345,0.007044999610055372,0.018899316297085814,0.0020537083734109758
18001,0.9345415956882348,0.005557262140802591,0.0037700019548158282,0.04565891256388059,0.0024016308749197127
18003,0.7256480112088425,0.11514750525414494,0.0474326042396409,0.07917801821436911,0.0025635038011468307
18005,0.798450272479564,0.021445601401323473,0.08396992993382639,0.07792428960685091,0.002311210587777345
18007,0.9170776465190962,0.006766831058607639,0.0020644569331345337,0.059295790801697446,0.002408533088656956
18009,0.950049537648613,0.007678335535006605,0.0053665785997357995,0.019237120211360634,0.002476882430647292
18011,0.8915155623340677,0.021705360673332202,0.035234141106027225,0.03355363497712252,0.0019770660340055358
18013,0.9505654281098546,0.006591276252019386,0.004135702746365105,0.019644588045234248,0.005040387722132471
18015,0.9318428050822417,0.007977937555402345,0.0018713680685511671,0.04722742046685709,0.0018713680685511671
18017,0.7804858727224716,0.01811460258780037,0.019672564034856087,0.16696593609717456,0.0034592025349881174
18019,0.8210631498104762,0.08091301726771985,0.011239295417571618,0.058277522234976425,0.0023700791953292096
18021,0.9565480238796947,0.007027884833371118,0.0034383737625632888,0.01677624121514396,0.002720471548401723
18023,0.8125338957517324,0.007140705031636035,0.0038264537511298585,0.16688761675203376,0.0018379029828261525
18025,0.9560136804104123,0.005985179555386661,0.002375071252137564,0.016815504465133954,0.004560136804104123
18027,0.9058745993229682,0.02105988436535754,0.004493574188909859,0.055840148587519844,0.0022767442557143284
18029,0.9600623532429606,0.006748357307760611,0.004538368949663568,0.014345192288719194,0.001992935930069654
18031,0.947718343910547,0.006157449380477486,0.013070414022363253,0.021418857660924752,0.001662133575098217
18033,0.9460996186293771,0.005269848607419392,0.004692014330290073,0.03027851612157633,0.002241996995261759
18035,0.864284246177493,0.07044493892031492,0.013475956855490917,0.02624594514892362,0.0021000330643503747
18037,0.8914224167564223,0.007791553039851502,0.0060269954396498385,0.08687581639434425,0.001489561610559846
18039,0.736992083922974,0.05625775790038011,0.011818572594628273,0.17075833023419804,0.0022603563442117006
18041,0.9532011283015642,0.014744849987178392,0.0035900504316608256,0.014830327378408411,0.0023506282588255404
18043,0.8716639332041151,0.0543710551165449,0.012052084886437055,0.03680234580786243,0.0024352666368470752
18045,0.9479944171369622,0.004793980217246192,0.004429880453911039,0.027489532131804113,0.002973481400570423
18047,0.9669519420671494,0.0031599736668861092,0.007329383366249726,0.012683783190695633,0.0016677638797454465
18049,0.9138671875,0.008447265625,0.006005859375,0.05517578125,0.0046875
18051,0.9259943655145254,0.0269001242010239,0.005483020811244736,0.018963375844415497,0.0018478688921874527
18053,0.8445421003689594,0.07206707262201158,0.008549059603443621,0.046554878963314034,0.0034046254911959685
18055,0.9598091095023212,0.0028893289614647924,0.0041879037756062725,0.01902412102717268,0.003571080738889069
18057,0.8223831327867107,0.04419124693855819,0.06714594479475748,0.044035836496703284,0.0014447415150215704
18059,0.912124248496994,0.032264529058116234,0.0093812625250501,0.027830661322645292,0.002479959919839679
18061,0.9504463610228476,0.006834115095576739,0.005068845513693449,0.021460634488324002,0.0026983406465930296
18063,0.822144540815159,0.07977664370551754,0.03131221823008445,0.04456827699842095,0.0018193468659175687
18065,0.9325959847896308,0.026495481866132396,0.004599910046203541,0.021098254078586908,0.0017786318845320359
18067,0.8408400870209664,0.07866551913744053,0.013471514977647087,0.037007817542853046,0.003287193095699156
18069,0.9438383066935792,0.0067099449020784465,0.006409906715400142,0.027276198788936775,0.004555125197752441
18071,0.8663952787111227,0.0120616869130697,0.026212630309296114,0.08057637632463169,0.0020461790298957525
18073,0.9110820827510785,0.008354091986147397,0.004647912995929279,0.06282277173582843,0.002187253174554955
18075,0.943353843148745,0.005469284109776346,0.0037601328254712376,0.033938861216915715,0.001953315753491552
18077,0.9240353576492594,0.019639786406009593,0.008145533532446375,0.03077201556701964,0.00256433463058497
18079,0.9437583746785935,0.007967261796979683,0.0035852678086408575,0.028102705247528337,0.0027885416289428894
18081,0.8726980496399097,0.025734862300250363,0.043223194139647016,0.038178839674836956,0.0020709053256266806
18083,0.9194641971225401,0.028802160851110745,0.00934347610385315,0.02546717380519266,0.0023978832478915163
18085,0.8746759720837487,0.010044865403788635,0.016799601196410767,0.08349950149551345,0.002280658025922233
18087,0.9382633634970083,0.0046481728724719375,0.004128962072887306,0.04326756663205261,0.0020026702269692926
18089,0.5339502707038299,0.23258070984559856,0.01603168237417285,0.19990174453579307,0.001519951874874674
18091,0.7834669133671953,0.11368387343551242,0.00595995267619666,0.07115471859238372,0.002561890105589012
18093,0.955166514851925,0.004909910910666282,0.006442869520783809,0.017306880540312368,0.0038879385039212637
18095,0.8440854844039376,0.08304835970460082,0.005840358413574222,0.04502455255938338,0.002313089319060317
18097,0.534718988787386,0.28578606492202746,0.03953630924178497,0.11027186776954226,0.0018123153531047285
18099,0.8667751383013342,0.005900856925913874,0.005792385291246339,0.1064757565896518,0.001735546154680551
18101,0.9678964533224623,0.0025479005299633103,0.005095801059926621,0.012637586628618018,0.0026498165511618424
18103,0.8818753128302097,0.04818975585340081,0.004476947889438852,0.0363439185807241,0.008481174573160558
18105,0.8297642393964987,0.035671853304513376,0.06946850083740105,0.036688186203638756,0.0023117994818133668
18107,0.9142766765078026,0.01025411218894981,0.008909742724588781,0.051217840573597635,0.002504217629692113
18109,0.9556004458066314,0.005377542490944553,0.006937865700752299,0.017734745054332684,0.002716634159933129
18111,0.9005061460592914,0.008966015907447578,0.00455531453362256,0.07230657989877079,0.0034707158351409977
18113,0.8665528794487641,0.008723686705860042,0.005204711633689445,0.10605390142655456,0.0024232463071833447
18115,0.9565656565656566,0.0065656565656565654,0.002861952861952862,0.01936026936026936,0.0026936026936026937
18117,0.9459405043539538,0.015553430311571954,0.004429455881612724,0.017969497156087984,0.003271757185282126
18119,0.9598048872004128,0.004971624220252334,0.005487547488391726,0.012991885934055626,0.003799071338117349
18121,0.9428695221589503,0.026058430304530825,0.0018568952711067097,0.01578360980440703,0.004270859123545432
18123,0.936358894105373,0.02910798122065728,0.007303077725612937,0.01465832029212311,0.002556077203964528
18125,0.9607346938775511,0.006204081632653061,0.005142857142857143,0.015428571428571429,0.0034285714285714284
18127,0.8206737291804982,0.041566838899633404,0.014265508183471408,0.10638801489478394,0.002009063880148948
18129,0.9571405915470621,0.01030846086749663,0.0053921179922290065,0.012370153040995957,0.0024978193640472603
18131,0.9348729423046188,0.008949976026849929,0.007351766022055298,0.03356241010068723,0.003995525011986575
18133,0.912650438381528,0.03664978489353592,0.012797473179763656,0.020829929750040842,0.002722866633992267
18135,0.9349848991919028,0.006734144151497837,0.0034282915680352625,0.03901722308382989,0.0034282915680352625
18137,0.9568546301086395,0.004380065528539403,0.007587515088808415,0.018175547508191066,0.0020348335919986205
18139,0.9553486150907354,0.009013849092645654,0.0038204393505253103,0.017550143266475644,0.0030444126074498567
18141,0.7147139004514276,0.13239798909538605,0.026330831916515213,0.09357961540716421,0.0030376091927068064
18143,0.9492700131233596,0.004798228346456693,0.008653215223097113,0.02526246719160105,0.0024606299212598425
18145,0.9167683941848851,0.012806569748085674,0.007635112640106537,0.0484075019420708,0.002508045721895461
18147,0.9449268046441192,0.007521453811206461,0.0031802120141342758,0.03099444724886421,0.0031802120141342758
18149,0.9361174104659621,0.0040220786444739205,0.0027384365238971374,0.043130375251379915,0.0034658337255573145
18151,0.9331784521562364,0.0075794976041817915,0.006708290983011471,0.039233338173370116,0.002526499201393931
18153,0.9157899793438056,0.04794158620358361,0.002449920737858481,0.017533746457222464,0.0031224479992313973
18155,0.9533737290746637,0.011399815138132895,0.003902639416658108,0.019102392934168634,0.002156721782890007
18157,0.747512765032134,0.057750025503218776,0.08299015844210232,0.08859012837514967,0.0020617338967307557
18159,0.945569373006055,0.005664431278078,0.005664431278078,0.03047073377172993,0.002018360570349632
18161,0.9452518696204317,0.008889516015239171,0.004091999435586285,0.023564272611824467,0.0021165514321998024
18163,0.8266365412799218,0.0984145312430608,0.013983878847093307,0.029605409246347206,0.0019152196118488254
18165,0.9621737159142432,0.005505537923440638,0.003044238616490705,0.0141200854977654,0.0022022151693762548
18167,0.8509509858411914,0.07216941584316977,0.021290024775559805,0.028798055636675365,0.0032500259060035987
18169,0.9410834194214877,0.007941632231404958,0.005681818181818182,0.027827995867768594,0.006069214876033058
18171,0.9524881516587678,0.004146919431279621,0.005213270142180095,0.022511848341232227,0.0033175355450236967
18173,0.9172274562584118,0.017371435725687816,0.02741869855081536,0.020485774202635452,0.001831043225140067
18175,0.9669647292598113,0.005606415442481016,0.0026612731530764318,0.013341849407423178,0.002022567596338088
18177,0.8750469550583745,0.0482172103436359,0.010698240500052589,0.03322164290114645,0.002313945276696768
18179,0.939070262597587,0.00837473385379702,0.006210078069552875,0.03218594748048261,0.00227111426543648
18181,0.8873946856772521,0.005508749189889825,0.004293583927414128,0.08963869086195722,0.0029974076474400518
18183,0.9514199643180954,0.004855078821912199,0.005206048375303442,0.022813020970430815,0.002603024187651721
19001,0.948906083244397,0.007070437566702241,0.004669156883671291,0.02628068303094984,0.0026680896478121665
19003,0.958963282937365,0.005939524838012959,0.005669546436285098,0.015928725701943845,0.00458963282937365
19005,0.8933930730389019,0.016499537728468815,0.004196003129222673,0.07638148069127373,0.002062442216058602
19007,0.9429244134123569,0.00722578549971584,0.008200048713160673,0.0240318259316392,0.0034911098481773158
19009,0.9545294324991188,0.005816002819880155,0.005992245329573493,0.022735283750440607,0.0017624250969333803
19011,0.9573411534701858,0.007233626588465298,0.004613880742913001,0.017321603128054742,0.0026979472140762463
19013,0.8000518513999878,0.09528457268346245,0.026352711523211128,0.047360153724150554,0.0020206795583480753
19015,0.9401459854014599,0.011529103499906419,0.005015908665543702,0.028598165824443196,0.003593486805165637
19017,0.9434528573715384,0.013166319833520089,0.012405954858332,0.018528893869057147,0.0012005762766127742
19019,0.9567225869195235,0.0056406515925115485,0.006515925115487479,0.01774860199367858,0.0015560418186238755
19021,0.5604379772367094,0.030927339960620467,0.10699707054699131,0.27056620083561445,0.0013446669548095856
19023,0.9603041718989814,0.0029998604716059717,0.009836751778987024,0.015766708525184876,0.001325519743267755
19025,0.9376448070917699,0.024277223733252744,0.003324267150196434,0.020348544373929685,0.004331620832074141
19027,0.9408959537572255,0.012042389210019268,0.005394990366088632,0.03029865125240848,0.0017341040462427746
19029,0.9449988573169803,0.004189837739011199,0.004037480003047155,0.031233335872628932,0.0019806505675325665
19031,0.9481761686030803,0.007781680626857606,0.0054579843285598485,0.02410159416373953,0.0016211834639286678
19033,0.8938252139031233,0.019917916850233034,0.011199480603798084,0.05330767268764347,0.00234192037470726
19035,0.921942014067593,0.010722250814891062,0.006776462515011151,0.04777834963115457,0.0033453422542460112
19037,0.9483849483849484,0.006493506493506494,0.0034965034965034965,0.032301032301032304,0.000666000666000666
19039,0.8010874025441116,0.008309396799343454,0.007386130488305293,0.1660853508411982,0.0029749692244562987
19041,0.92913818359375,0.00750732421875,0.00732421875,0.0413818359375,0.00311279296875
19043,0.9563457137827848,0.00833186645543625,0.002288329519450801,0.02106436660212404,0.0011148272017837235
19045,0.9061127851915627,0.028691347395609128,0.007059836418424451,0.03379250968575118,0.0025398191993112355
19047,0.6311649016641452,0.03231467473524962,0.02535552193645991,0.2998487140695915,0.0032072617246596065
19049,0.8403358815385541,0.027107285459178555,0.05195730251409539,0.06375529204036999,0.0016152009470494994
19051,0.9650933040614709,0.0019758507135016466,0.004281009879253567,0.016794731064763996,0.002854006586169045
19053,0.9166775670372793,0.020797907128842382,0.008763897972531066,0.033616742969260954,0.004447351209941138
19055,0.9633462946020128,0.008234217749313814,0.003259377859103385,0.016010978956999086,0.0015439158279963404
19057,0.8621691081984065,0.061809303520945776,0.010871241326137239,0.03587766640966333,0.0031354407607298894
19059,0.9465627294808789,0.0066090493136756485,0.008755578150595944,0.024967519629441336,0.0016381404281760154
19061,0.8973364495396208,0.0365986339733645,0.012924868535047247,0.02816674390022767,0.001853605464106542
19063,0.8665317426501917,0.011077971878994461,0.006284618662121858,0.10108649339582446,0.004686834256497656
19065,0.9302373263621918,0.014557383771592599,0.010456712286636936,0.029883643446614382,0.001999077348915885
19067,0.902092532155884,0.025404748192231395,0.014654124272093172,0.042810520253407564,0.0016637870352594869
19069,0.8400039924144126,0.0067871045014472504,0.0054895698173470404,0.1350434175067372,0.00269487972851582
19071,0.9401968205904617,0.006661619984859955,0.00348221044663134,0.03179409538228615,0.0033308099924299773
19073,0.9412837760802645,0.006384676775738229,0.006612700946300308,0.030099190514194504,0.0044464713259605515
19075,0.9635006894314219,0.006164328007137643,0.0034066023197339606,0.015816367913050532,0.001459972422743126
19077,0.9456838934387649,0.0065894756660077195,0.0032006024663466066,0.02824060999717594,0.003483008566318366
19079,0.8829044484340715,0.010639005253008843,0.02380477425360729,0.06636079526564266,0.0023937761819269898
19081,0.92292728114868,0.007874015748031496,0.005743399722093562,0.0523390458545623,0.0015748031496062992
19083,0.9153335703282379,0.01481218153809693,0.008472567839791445,0.047221234743453015,0.0030809337599241615
19085,0.9571389384172267,0.004183239610478672,0.0034974626251542996,0.020367576464133865,0.00274310794129749
19087,0.877258080265599,0.026608729616248415,0.024167561761546726,0.05209452201933405,0.002978224782736061
19089,0.9583905375435632,0.006336466363924385,0.0034850565001584115,0.018270144682648645,0.0029570176364980463
19091,0.9260185474627488,0.007606543711576534,0.00437636761487965,0.04845264145045327,0.001771386891737001
19093,0.9387580299785867,0.00556745182012848,0.00542469664525339,0.036545324768022844,0.001998572448251249
19095,0.9438842876005281,0.006661865322290242,0.005221462009362621,0.03192894010322891,0.0013803865082223023
